store,date,isholiday,weekly_sales,size,fuel_price,cpi,unemployment
41,2012-02-24,False,17252.33323943662,196321,3.129,196.9499007,6.589
41,2011-02-25,False,15710.213285714284,196321,3.101,191.9647167,7.241
41,2010-02-26,False,13588.24287671233,196321,2.586,189.6018023,7.541
41,2012-02-03,False,17025.71267605634,196321,3.031,196.8728921,6.589
41,2011-02-04,False,16611.556338028167,196321,3.011,191.7625895,7.241
41,2010-02-05,False,15303.284225352112,196321,2.58,189.3816974,7.541
41,2011-03-11,False,15877.939726027398,196321,3.372,192.058484,7.241
41,2010-03-12,False,14422.502957746477,196321,2.684,189.7372075,7.541
41,2012-03-16,False,16922.698873239435,196321,3.486,197.0457208,6.589
41,2011-03-18,False,15711.327605633804,196321,3.406,192.1237981,7.241
41,2010-03-19,False,14379.967,196321,2.692,189.734262,7.541
41,2012-03-02,False,16983.743287671234,196321,3.191,196.9565303,6.589
41,2012-03-23,False,17362.20542857143,196321,3.664,197.2295234,6.589
41,2011-03-25,False,15841.363333333333,196321,3.414,192.1964844,7.241
41,2010-03-26,False,14298.541690140844,196321,2.717,189.7195417,7.541
41,2012-03-30,False,17706.04557142857,196321,3.75,197.4133259,6.589
41,2011-03-04,False,17073.02361111111,196321,3.232,192.0116004,7.241
41,2010-03-05,False,14979.68295774648,196321,2.62,189.6695049,7.541
41,2012-03-09,False,17518.517887323946,196321,3.286,196.9631599,6.589
41,2011-04-01,False,16607.401126760564,196321,3.461,192.2691707,6.934
41,2012-04-13,False,18633.86943661972,196321,3.901,197.780931,6.547
41,2011-04-15,False,17042.601000000002,196321,3.611,192.4225954,6.934
41,2010-04-16,False,14905.554142857143,196321,2.765,189.6628845,7.363
41,2010-04-02,False,16939.51289855072,196321,2.725,189.7048215,7.363
41,2012-04-20,False,17440.219,196321,3.936,197.7227385,6.547
41,2011-04-22,False,18635.45357142857,196321,3.636,192.5234638,6.934
41,2010-04-23,False,15247.724857142857,196321,2.776,189.6190057,7.363
41,2012-04-27,False,17346.536805555555,196321,3.927,197.664546,6.547
41,2011-04-29,False,16840.58642857143,196321,3.663,192.6243322,6.934
41,2010-04-30,False,15880.001641791043,196321,2.766,189.575127,7.363
41,2012-04-06,False,20281.032083333335,196321,3.854,197.5971285,6.547
41,2011-04-08,False,17232.173142857144,196321,3.532,192.3418571,6.934
41,2010-04-09,False,15459.403,196321,2.75,189.6901012,7.363
41,2012-05-11,False,18538.152054794522,196321,3.87,197.5481609,6.547
41,2011-05-13,False,18143.224857142857,196321,3.767,192.826069,6.934
41,2010-05-14,False,16180.275652173914,196321,2.788,189.4904116,7.363
41,2012-05-18,False,18753.724507042254,196321,3.837,197.5553137,6.547
41,2011-05-20,False,18302.093088235295,196321,3.828,192.831317,6.934
41,2010-05-21,False,16617.633285714288,196321,2.776,189.467827,7.363
41,2012-05-25,False,19784.72875,196321,3.804,197.5886046,6.547
41,2011-05-27,False,18261.49042857143,196321,3.795,192.8365651,6.934
41,2010-05-28,False,17558.51042253521,196321,2.737,189.4452425,7.363
41,2012-05-04,False,18885.704583333332,196321,3.903,197.6063534,6.547
41,2011-05-06,False,17534.60436619718,196321,3.735,192.7252006,6.934
41,2010-05-07,False,16329.6975,196321,2.771,189.5312483,7.363
41,2012-06-01,False,18834.128219178085,196321,3.764,197.6218954,6.547
41,2011-06-10,False,18738.430142857145,196321,3.735,192.8470612,6.934
41,2010-06-11,False,17388.562714285712,196321,2.684,189.4000734,7.363
41,2012-06-15,False,19501.1914084507,196321,3.723,197.692292,6.547
41,2011-06-17,False,18683.36,196321,3.697,192.9034759,6.934
41,2010-06-18,False,17690.633235294117,196321,2.674,189.4185259,7.363
41,2012-06-22,False,19255.655138888887,196321,3.735,197.7389345,6.547
41,2011-06-24,False,17776.88542857143,196321,3.661,192.9982655,6.934
41,2010-06-25,False,17017.529275362318,196321,2.715,189.4533931,7.363
41,2012-06-29,False,19365.714428571428,196321,3.693,197.785577,6.547
41,2011-06-03,False,19082.131617647057,196321,3.763,192.8418131,6.934
41,2010-06-04,False,18914.03043478261,196321,2.7,189.422658,7.363
41,2012-06-08,False,19949.775555555556,196321,3.741,197.6551863,6.547
41,2011-07-01,False,18518.719166666666,196321,3.597,193.0930552,6.901
41,2012-07-13,False,18508.250972222224,196321,3.613,197.8788621,6.432
41,2011-07-15,False,17796.752857142856,196321,3.532,193.3125484,6.901
41,2010-07-16,False,17098.38231884058,196321,2.699,189.6125456,7.335
41,2010-07-02,False,18453.330289855072,196321,2.728,189.4882603,7.335
41,2012-07-20,False,18710.776805555553,196321,3.585,197.9290378,6.432
41,2011-07-22,False,18736.680144927534,196321,3.545,193.5120367,6.901
41,2010-07-23,False,17031.626714285714,196321,2.691,189.774698,7.335
41,2012-07-27,False,18939.774225352114,196321,3.57,197.9792136,6.432
41,2011-07-29,False,18091.740579710146,196321,3.547,193.711525,6.901
41,2010-07-30,False,17552.704782608696,196321,2.69,189.9368504,7.335
41,2012-07-06,False,20226.40125,196321,3.646,197.8322195,6.432
41,2011-07-08,False,19126.608285714286,196321,3.54,193.1878448,6.901
41,2010-07-09,False,17044.631739130436,196321,2.711,189.5231276,7.335
41,2012-08-10,False,20896.471388888887,196321,3.509,198.0795651,6.432
41,2011-08-12,False,19662.17217391304,196321,3.542,194.1105017,6.901
41,2010-08-13,False,18637.341014492755,196321,2.723,190.2611552,7.335
41,2012-08-17,False,21980.141549295775,196321,3.545,198.1001057,6.432
41,2011-08-19,False,19900.844647887323,196321,3.499,194.2500634,6.901
41,2010-08-20,False,19620.846231884057,196321,2.732,190.2948237,7.335
41,2012-08-24,False,20339.761805555558,196321,3.558,198.0984199,6.432
41,2011-08-26,False,18454.732083333332,196321,3.485,194.3796374,6.901
41,2010-08-27,False,17251.935735294115,196321,2.731,190.3284922,7.335
41,2012-08-03,False,19720.648630136988,196321,3.528,198.0293893,6.432
41,2012-08-31,False,18896.076666666668,196321,3.556,198.0967341,6.432
41,2011-08-05,False,20322.227391304346,196321,3.554,193.9110133,6.901
41,2010-08-06,False,19393.227826086957,196321,2.69,190.0990028,7.335
41,2010-09-10,True,16752.461,196321,2.78,190.3958293,7.335
41,2012-09-14,False,18403.440140845072,196321,3.659,198.1267184,6.432
41,2011-09-16,False,17100.277,196321,3.596,194.7419707,6.901
41,2010-09-17,False,16103.926231884057,196321,2.8,190.4688287,7.335
41,2011-09-02,False,17831.241388888888,196321,3.511,194.5092113,6.901
41,2012-09-21,False,17730.685555555556,196321,3.765,198.358523,6.432
41,2011-09-23,False,16521.96887323944,196321,3.581,194.8099713,6.901
41,2010-09-24,False,16100.605507246377,196321,2.793,190.5713264,7.335
41,2012-09-28,False,18421.521267605633,196321,3.789,198.5903276,6.432
41,2010-09-03,False,17476.507142857143,196321,2.773,190.3621607,7.335
41,2011-09-30,False,16346.755070422536,196321,3.538,194.8779718,6.901
41,2012-09-07,True,19335.330833333333,196321,3.596,198.0950484,6.432
41,2011-09-09,True,17791.096805555557,196321,3.566,194.6387853,6.901
42,2012-01-13,False,12534.871698113207,39690,3.477,130.244,7.545
42,2011-01-14,False,13061.684042553192,39690,3.312,127.3009355,8.744
42,2012-01-20,False,12072.915208333332,39690,3.66,130.2792258,7.545
42,2011-01-21,False,11349.247234042554,39690,3.336,127.4404839,8.744
42,2012-01-27,False,10999.564693877552,39690,3.675,130.3144516,7.545
42,2011-01-28,False,10849.604130434782,39690,3.231,127.5800323,8.744
42,2012-01-06,False,12477.889607843137,39690,3.443,130.1575161,7.545
42,2011-01-07,False,13176.616666666667,39690,3.287,127.1917742,8.744
42,2010-10-01,False,10467.91152173913,39690,3.001,126.2346,9.003
42,2012-10-12,False,12247.598,39690,4.468,131.1083333,6.943
42,2011-10-14,False,13053.853404255318,39690,3.698,129.7706452,7.874
42,2010-10-15,False,11899.68829787234,39690,3.08,126.3266774,9.003
42,2012-10-19,False,10615.823137254902,39690,4.449,131.1499677,6.943
42,2011-10-21,False,11431.412978723405,39690,3.842,129.7821613,7.874
42,2010-10-22,False,11116.33,39690,3.014,126.3815484,9.003
42,2012-10-26,False,9899.155384615386,39690,4.301,131.1930968,6.943
42,2011-10-28,False,10741.660416666666,39690,3.843,129.7936774,7.874
42,2010-10-29,False,10368.86195652174,39690,3.13,126.4364194,9.003
42,2012-10-05,False,11630.637843137256,39690,4.132,131.0756667,6.943
42,2011-10-07,False,13523.150625,39690,3.827,129.6938,7.874
42,2010-10-08,False,12760.839361702127,39690,2.924,126.2791667,9.003
42,2011-11-11,False,12862.5058,39690,3.677,129.8167097,7.874
42,2010-11-12,False,12523.247021276595,39690,3.13,126.5461613,9.003
42,2011-11-18,False,11585.181020408163,39690,3.669,129.8268333,7.874
42,2010-11-19,False,11398.178478260868,39690,3.047,126.6072,9.003
42,2011-11-25,True,11327.419019607843,39690,3.76,129.8364,7.874
42,2010-11-26,True,11354.276304347826,39690,3.162,126.6692667,9.003
42,2011-11-04,False,12716.323617021275,39690,3.828,129.8051935,7.874
42,2010-11-05,False,12291.095652173914,39690,3.009,126.4912903,9.003
42,2010-12-10,False,12721.200869565217,39690,3.091,126.7934,9.003
42,2011-12-16,False,11968.7596,39690,3.489,129.8980645,7.874
42,2010-12-17,False,11435.226595744682,39690,3.125,126.8794839,9.003
42,2011-12-02,False,10036.92862745098,39690,3.701,129.8459667,7.874
42,2011-12-23,False,11513.5226,39690,3.541,129.9845484,7.874
42,2010-12-24,False,12066.853695652175,39690,3.236,126.9835806,9.003
42,2010-12-03,False,10209.199999999999,39690,3.041,126.7313333,9.003
42,2011-12-30,True,8910.044705882354,39690,3.428,130.0710323,7.874
42,2010-12-31,True,8936.533333333335,39690,3.148,127.0876774,9.003
42,2011-12-09,False,11681.763773584906,39690,3.644,129.8555333,7.874
42,2012-02-10,True,13233.714705882352,39690,3.722,130.3849032,7.545
42,2011-02-11,True,13084.664166666667,39690,3.381,127.859129,8.744
42,2010-02-12,True,12249.148085106382,39690,2.828,126.4962581,9.765
42,2012-02-17,False,12638.989583333334,39690,3.781,130.4546207,7.545
42,2011-02-18,False,11840.108510638298,39690,3.43,127.99525,8.744
42,2010-02-19,False,10383.568775510204,39690,2.915,126.5262857,9.765
42,2012-02-24,False,11064.787254901961,39690,3.95,130.5502069,7.545
42,2011-02-25,False,11210.725106382977,39690,3.398,128.13,8.744
42,2010-02-26,False,10685.012608695653,39690,2.825,126.5522857,9.765
42,2012-02-03,False,12259.337708333333,39690,3.543,130.3496774,7.545
42,2011-02-04,False,12486.939574468086,39690,3.348,127.7195806,8.744
42,2010-02-05,False,11812.695869565217,39690,2.962,126.4420645,9.765
42,2011-03-11,False,12921.16085106383,39690,3.63,128.3995,8.744
42,2010-03-12,False,12518.374893617021,39690,3.034,126.6042857,9.765
42,2012-03-16,False,12132.69137254902,39690,4.273,130.8261935,7.545
42,2011-03-18,False,11392.63918367347,39690,3.892,128.5121935,8.744
42,2010-03-19,False,10831.543749999999,39690,3.054,126.6066452,9.765
42,2012-03-02,False,11488.143921568626,39690,3.882,130.6457931,7.545
42,2012-03-23,False,11004.438823529412,39690,4.288,130.8966452,7.545
42,2011-03-25,False,10666.808571428572,39690,3.716,128.6160645,8.744
42,2010-03-26,False,9755.544489795919,39690,2.98,126.6050645,9.765
42,2012-03-30,False,10271.851698113207,39690,4.294,130.9670968,7.545
42,2011-03-04,False,12410.41391304348,39690,3.674,128.26475,8.744
42,2010-03-05,False,12064.617826086958,39690,2.877,126.5782857,9.765
42,2012-03-09,False,12937.57156862745,39690,3.963,130.7413793,7.545
42,2011-04-01,False,10592.336874999999,39690,3.772,128.7199355,8.494
42,2012-04-13,False,12531.832352941175,39690,4.254,131.108,7.382
42,2011-04-15,False,11952.8804,39690,4.089,128.9107333,8.494
42,2010-04-16,False,11692.0885106383,39690,3.109,126.5621,9.524
42,2010-04-02,False,10763.98744680851,39690,3.086,126.6034839,9.524
42,2012-04-20,False,10833.906470588236,39690,4.111,131.1173333,7.382
42,2011-04-22,False,10482.307647058822,39690,3.917,128.9553,8.494
42,2010-04-23,False,10475.846170212764,39690,3.05,126.4713333,9.524
42,2012-04-27,False,10325.99,39690,4.088,131.1266667,7.382
42,2011-04-29,False,10122.656530612245,39690,4.151,128.9998667,8.494
42,2010-04-30,False,10162.039787234042,39690,3.105,126.3805667,9.524
42,2012-04-06,False,12544.463653846153,39690,4.282,131.0375484,7.382
42,2011-04-08,False,12654.84387755102,39690,3.818,128.8238065,8.494
42,2010-04-09,False,12394.728936170213,39690,3.004,126.6019032,9.524
42,2012-05-11,False,12376.994038461537,39690,4.186,131.1453333,7.382
42,2011-05-13,False,12060.495,39690,4.202,129.089,8.494
42,2010-05-14,False,12541.012222222223,39690,3.145,126.2085484,9.524
42,2012-05-18,False,10937.71074074074,39690,4.308,131.0983226,7.382
42,2011-05-20,False,10928.332291666666,39690,3.99,129.0756774,8.494
42,2010-05-21,False,10731.982127659574,39690,3.12,126.1843871,9.524
42,2012-05-25,False,10505.187843137253,39690,4.127,131.0287742,7.382
42,2011-05-27,False,10485.318541666666,39690,3.933,129.0623548,8.494
42,2010-05-28,False,11002.205227272729,39690,3.058,126.1602258,9.524
42,2012-05-04,False,12185.497800000001,39690,4.058,131.136,7.382
42,2011-05-06,False,12246.747,39690,4.193,129.0444333,8.494
42,2010-05-07,False,12400.98340425532,39690,3.127,126.2898,9.524
42,2012-06-01,False,10037.572692307693,39690,4.277,130.9592258,7.382
42,2011-06-10,False,13121.318936170213,39690,3.981,129.0357097,8.494
42,2010-06-11,False,13200.404347826086,39690,3.057,126.1119032,9.524
42,2012-06-15,False,11659.790961538461,39690,4.144,130.8295333,7.382
42,2011-06-17,False,11156.645918367347,39690,3.935,129.0432,8.494
42,2010-06-18,False,11264.226382978724,39690,2.935,126.114,9.524
42,2012-06-22,False,10385.217115384616,39690,4.014,130.7929,7.382
42,2011-06-24,False,10453.76375,39690,3.807,129.0663,8.494
42,2010-06-25,False,10090.1575,39690,3.084,126.1266,9.524
42,2012-06-29,False,10148.0754,39690,3.875,130.7562667,7.382
42,2011-06-03,False,11356.44375,39690,3.893,129.0490323,8.494
42,2010-06-04,False,12087.959130434783,39690,2.941,126.1360645,9.524
42,2012-06-08,False,12359.066923076924,39690,4.103,130.8896774,7.382
42,2011-07-01,False,10126.8766,39690,3.842,129.0894,8.257
42,2012-07-13,False,12078.82846153846,39690,3.723,130.683,7.17
42,2011-07-15,False,12075.588163265307,39690,3.779,129.1338387,8.257
42,2010-07-16,False,12148.636304347827,39690,2.971,126.1498065,9.199
42,2010-07-02,False,11270.417777777777,39690,2.978,126.1392,9.199
42,2012-07-20,False,10006.007358490566,39690,3.589,130.7012903,7.17
42,2011-07-22,False,10435.026326530611,39690,3.697,129.1507742,8.257
42,2010-07-23,False,10676.431739130434,39690,3.112,126.1283548,9.199
42,2012-07-27,False,10327.0442,39690,3.769,130.7195806,7.17
42,2011-07-29,False,9780.751020408163,39690,3.694,129.1677097,8.257
42,2010-07-30,False,10208.664565217392,39690,3.017,126.1069032,9.199
42,2012-07-06,False,12374.041799999999,39690,3.666,130.7196333,7.17
42,2011-07-08,False,12359.047291666668,39690,3.793,129.1125,8.257
42,2010-07-09,False,12392.814782608695,39690,3.1,126.1518,9.199
42,2012-08-10,False,11088.852115384616,39690,3.811,130.7561613,7.17
42,2011-08-12,False,13111.89695652174,39690,3.794,129.2015806,8.257
42,2010-08-13,False,12147.499375,39690,3.049,126.064,9.199
42,2012-08-17,False,11076.880384615386,39690,4.002,130.7909677,7.17
42,2011-08-19,False,10971.692291666666,39690,3.743,129.2405806,8.257
42,2010-08-20,False,10658.417659574468,39690,3.041,126.0766452,9.199
42,2012-08-24,False,10104.472264150943,39690,4.055,130.8381613,7.17
42,2011-08-26,False,10950.456086956521,39690,3.663,129.2832581,8.257
42,2010-08-27,False,9914.755531914894,39690,3.022,126.0892903,9.199
42,2012-08-03,False,11236.955098039214,39690,3.595,130.737871,7.17
42,2012-08-31,False,10095.2114,39690,3.886,130.8853548,7.17
42,2011-08-05,False,11929.236041666665,39690,3.803,129.1846452,8.257
42,2010-08-06,False,12598.787173913046,39690,3.123,126.0854516,9.199
42,2010-09-10,True,12533.851914893618,39690,2.961,126.1145806,9.199
42,2012-09-14,False,11504.66,39690,3.966,130.9776667,7.17
42,2011-09-16,False,11772.18551020408,39690,3.784,129.4306,8.257
42,2010-09-17,False,11671.121304347826,39690,3.028,126.1454667,9.199
42,2011-09-02,False,11190.099166666667,39690,3.798,129.3259355,8.257
42,2012-09-21,False,10137.801923076922,39690,4.125,131.0103333,7.17
42,2011-09-23,False,11010.134375,39690,3.789,129.5183333,8.257
42,2010-09-24,False,10701.368695652172,39690,2.939,126.1900333,9.199
42,2012-09-28,False,9921.146274509805,39690,3.966,131.043,7.17
42,2010-09-03,False,11659.068,39690,3.087,126.1019355,9.199
42,2011-09-30,False,10004.78019607843,39690,3.877,129.6060667,8.257
42,2012-09-07,True,12600.109183673469,39690,4.124,130.9325484,7.17
42,2011-09-09,True,12674.81125,39690,3.771,129.3686129,8.257
43,2012-01-13,False,13541.421224489795,41062,3.261,211.4115714,9.653
43,2011-01-14,False,13665.334888888889,41062,2.983,203.4840645,10.398
43,2012-01-20,False,13175.013829787234,41062,3.268,211.4997811,9.653
43,2011-01-21,False,13355.662,41062,3.016,203.8315161,10.398
43,2012-01-27,False,13356.485909090909,41062,3.29,211.5879908,9.653
43,2011-01-28,False,12229.527608695653,41062,3.01,204.1789677,10.398
43,2012-01-06,False,13979.021041666667,41062,3.157,211.2428134,9.653
43,2011-01-07,False,13595.480222222222,41062,2.976,203.4267005,10.398
43,2010-10-01,False,13689.766041666668,41062,2.603,203.5934286,10.21
43,2012-10-12,False,12903.535833333333,41062,3.601,214.6772833,8.839
43,2011-10-14,False,13132.990222222223,41062,3.274,209.0752166,10.148
43,2010-10-15,False,14890.48255319149,41062,2.72,203.7299032,10.21
43,2012-10-19,False,12233.710392156863,41062,3.594,214.7212488,8.839
43,2011-10-21,False,12388.040833333333,41062,3.353,209.2222327,10.148
43,2010-10-22,False,14186.313125,41062,2.725,203.7770645,10.21
43,2012-10-26,False,12241.740625,41062,3.506,214.7415392,8.839
43,2011-10-28,False,12446.012391304346,41062,3.372,209.3692488,10.148
43,2010-10-29,False,12980.347234042552,41062,2.716,203.8242258,10.21
43,2012-10-05,False,13672.657234042554,41062,3.617,214.4912667,8.839
43,2011-10-07,False,13677.204680851064,41062,3.285,208.7872143,10.148
43,2010-10-08,False,14557.806938775511,41062,2.633,203.6651786,10.21
43,2011-11-11,False,12570.92857142857,41062,3.297,209.6632811,10.148
43,2010-11-12,False,12943.939782608695,41062,2.728,203.9185484,10.21
43,2011-11-18,False,13364.161914893617,41062,3.308,209.8651071,10.148
43,2010-11-19,False,12814.507608695652,41062,2.771,203.8191286,10.21
43,2011-11-25,True,13399.304399999999,41062,3.236,210.0888571,10.148
43,2010-11-26,True,13198.340416666666,41062,2.735,203.6952786,10.21
43,2011-11-04,False,13373.028541666667,41062,3.332,209.516265,10.148
43,2010-11-05,False,12892.770212765956,41062,2.689,203.8713871,10.21
43,2010-12-10,False,12737.851489361703,41062,2.843,203.4475786,10.21
43,2011-12-16,False,13571.57306122449,41062,3.159,210.7365392,10.148
43,2010-12-17,False,12566.566734693877,41062,2.869,203.3996521,10.21
43,2011-12-02,False,12447.409787234043,41062,3.172,210.3126071,10.148
43,2011-12-23,False,14089.384583333333,41062,3.112,210.9052972,10.148
43,2010-12-24,False,13971.01340425532,41062,2.886,203.4086682,10.21
43,2010-12-03,False,11378.441224489796,41062,2.708,203.5714286,10.21
43,2011-12-30,True,10314.405102040815,41062,3.129,211.0740553,10.148
43,2010-12-31,True,11624.789130434783,41062,2.943,203.4176843,10.21
43,2011-12-09,False,12872.876458333332,41062,3.158,210.5363571,10.148
43,2012-02-10,True,13795.805208333333,41062,3.409,211.7644101,9.653
43,2011-02-11,True,13818.499565217391,41062,3.022,204.873871,10.398
43,2010-02-12,True,14846.065,41062,2.548,203.2010968,9.521
43,2012-02-17,False,14056.001063829786,41062,3.51,211.916835,9.653
43,2011-02-18,False,13054.745208333334,41062,3.045,205.1683214,10.398
43,2010-02-19,False,13729.115625,41062,2.514,203.2479796,9.521
43,2012-02-24,False,13623.17711111111,41062,3.555,212.1174212,9.653
43,2011-02-25,False,12340.416875,41062,3.065,205.4415714,10.398
43,2010-02-26,False,12889.641458333334,41062,2.561,203.2798724,9.521
43,2012-02-03,False,13981.704666666667,41062,3.36,211.6762005,9.653
43,2011-02-04,False,13862.165319148937,41062,2.989,204.5264194,10.398
43,2010-02-05,False,13479.776666666667,41062,2.572,203.0642742,9.521
43,2011-03-11,False,13104.723958333334,41062,3.459,205.9880714,10.398
43,2010-03-12,False,13445.56125,41062,2.667,203.3436582,9.521
43,2012-03-16,False,13785.562916666668,41062,3.734,212.6651567,9.653
43,2011-03-18,False,13514.277659574469,41062,3.488,206.225924,10.398
43,2010-03-19,False,13918.718541666667,41062,2.72,203.195159,9.521
43,2012-03-02,False,14442.707916666666,41062,3.63,212.3180074,9.653
43,2012-03-23,False,12727.93625,41062,3.787,212.7396889,9.653
43,2011-03-25,False,12467.853191489361,41062,3.473,206.4496175,10.398
43,2010-03-26,False,13257.402765957446,41062,2.732,203.0165945,9.521
43,2012-03-30,False,12984.550000000001,41062,3.845,212.8142212,9.653
43,2011-03-04,False,12840.526041666666,41062,3.288,205.7148214,10.398
43,2010-03-05,False,14317.392391304349,41062,2.625,203.3117653,9.521
43,2012-03-09,False,13546.33340425532,41062,3.669,212.5185936,9.653
43,2011-04-01,False,13012.458297872341,41062,3.524,206.6733111,10.581
43,2012-04-13,False,14471.47652173913,41062,3.891,212.9632857,9.575
43,2011-04-15,False,12715.160600000001,41062,3.743,207.1015429,10.581
43,2010-04-16,False,13505.643999999998,41062,2.808,202.5351571,9.593
43,2010-04-02,False,13543.808333333334,41062,2.719,202.83803,9.593
43,2012-04-20,False,13577.552765957447,41062,3.877,213.0130524,9.575
43,2011-04-22,False,13297.513958333335,41062,3.807,207.2581929,10.581
43,2010-04-23,False,13890.377173913042,41062,2.795,202.4831905,9.593
43,2012-04-27,False,12357.053958333332,41062,3.814,213.062819,9.575
43,2011-04-29,False,13009.876808510637,41062,3.81,207.4148429,10.581
43,2010-04-30,False,14016.446888888888,41062,2.78,202.4312238,9.593
43,2012-04-06,False,14632.628222222223,41062,3.891,212.8887535,9.575
43,2011-04-08,False,13550.390625,41062,3.622,206.8970046,10.581
43,2010-04-09,False,14438.715416666666,41062,2.77,202.6594654,9.593
43,2012-05-11,False,13916.500869565218,41062,3.688,213.1623524,9.575
43,2011-05-13,False,14263.664791666668,41062,3.899,207.7281429,10.581
43,2010-05-14,False,14392.741458333332,41062,2.854,202.3705092,9.593
43,2012-05-18,False,14098.734999999999,41062,3.63,213.1753618,9.575
43,2011-05-20,False,14094.134347826088,41062,3.907,207.5200622,10.581
43,2010-05-21,False,14299.193191489361,41062,2.826,202.6210737,9.593
43,2012-05-25,False,13577.417954545455,41062,3.561,213.1736682,9.575
43,2011-05-27,False,12302.332553191489,41062,3.786,207.3119816,10.581
43,2010-05-28,False,13410.973617021276,41062,2.759,202.8716382,9.593
43,2012-05-04,False,13573.706382978722,41062,3.749,213.1125857,9.575
43,2011-05-06,False,13811.675319148935,41062,3.906,207.5714929,10.581
43,2010-05-07,False,14712.736170212766,41062,2.835,202.3792571,9.593
43,2012-06-01,False,12874.01319148936,41062,3.501,213.1719747,9.575
43,2011-06-10,False,13979.167608695652,41062,3.648,206.8958203,10.581
43,2010-06-11,False,14553.701063829787,41062,2.668,203.3727673,9.593
43,2012-06-15,False,13506.704255319148,41062,3.393,213.1786952,9.575
43,2011-06-17,False,14473.51608695652,41062,3.637,206.8560238,10.581
43,2010-06-18,False,14583.536875,41062,2.637,203.370619,9.593
43,2012-06-22,False,12776.474791666667,41062,3.346,213.2123786,9.575
43,2011-06-24,False,13150.545217391304,41062,3.594,206.9424405,10.581
43,2010-06-25,False,13302.045531914893,41062,2.653,203.2673857,9.593
43,2012-06-29,False,12894.089782608697,41062,3.286,213.2460619,9.575
43,2011-06-03,False,13716.785869565218,41062,3.699,207.1039009,10.581
43,2010-06-04,False,14208.594375,41062,2.705,203.1222028,9.593
43,2012-06-08,False,13681.542765957447,41062,3.452,213.1702811,9.575
43,2011-07-01,False,11735.635600000001,41062,3.524,207.0288571,10.641
43,2012-07-13,False,13353.915744680851,41062,3.256,213.3134286,9.285
43,2011-07-15,False,12894.436326530613,41062,3.575,207.1940691,10.641
43,2010-07-16,False,14517.590833333334,41062,2.623,203.0538548,9.816
43,2010-07-02,False,13903.203958333334,41062,2.669,203.1641524,9.816
43,2012-07-20,False,12692.63936170213,41062,3.311,213.3219124,9.285
43,2011-07-22,False,12190.905918367347,41062,3.651,207.2538111,10.641
43,2010-07-23,False,13521.573958333334,41062,2.608,203.1750161,9.816
43,2012-07-27,False,11682.602448979593,41062,3.407,213.3303963,9.285
43,2011-07-29,False,11123.281666666668,41062,3.682,207.313553,10.641
43,2010-07-30,False,12960.671458333332,41062,2.64,203.2961774,9.816
43,2012-07-06,False,14347.079777777777,41062,3.227,213.2797452,9.285
43,2011-07-08,False,13288.731224489795,41062,3.48,207.1152738,10.641
43,2010-07-09,False,15292.517659574467,41062,2.642,203.060919,9.816
43,2012-08-10,False,13692.74,41062,3.494,213.3473641,9.285
43,2011-08-12,False,13236.14577777778,41062,3.638,207.4330369,10.641
43,2010-08-13,False,14269.5982,41062,2.692,203.5385,9.816
43,2012-08-17,False,13917.627173913042,41062,3.571,213.4226959,9.285
43,2011-08-19,False,15077.189090909093,41062,3.554,207.4953088,10.641
43,2010-08-20,False,15167.42744680851,41062,2.664,203.5092419,9.816
43,2012-08-24,False,13294.103111111112,41062,3.62,213.5481636,9.285
43,2011-08-26,False,12208.110434782608,41062,3.523,207.5580023,10.641
43,2010-08-27,False,13373.156938775512,41062,2.619,203.4799839,9.816
43,2012-08-03,False,12799.56125,41062,3.417,213.3388802,9.285
43,2012-08-31,False,11862.8258,41062,3.638,213.6736313,9.285
43,2011-08-05,False,12624.095625,41062,3.684,207.3732949,10.641
43,2010-08-06,False,13970.721199999998,41062,2.627,203.4173387,9.816
43,2010-09-10,True,15698.261739130436,41062,2.565,203.4214677,9.816
43,2012-09-14,False,13024.936249999999,41062,3.717,213.9332167,9.285
43,2011-09-16,False,13453.850652173913,41062,3.526,207.8527143,10.641
43,2010-09-17,False,15426.447659574469,41062,2.582,203.4499286,9.816
43,2011-09-02,False,13505.111363636364,41062,3.533,207.6206959,10.641
43,2012-09-21,False,13086.739565217391,41062,3.721,214.1192333,9.285
43,2011-09-23,False,12741.481086956523,41062,3.467,208.1642143,10.641
43,2010-09-24,False,13835.40319148936,41062,2.624,203.5216786,9.816
43,2012-09-28,False,12293.453617021276,41062,3.666,214.30525,9.285
43,2010-09-03,False,14666.53,41062,2.577,203.4507258,9.816
43,2011-09-30,False,12337.416,41062,3.355,208.4757143,10.641
43,2012-09-07,True,13829.462083333334,41062,3.73,213.7990991,9.285
43,2011-09-09,True,14425.071777777777,41062,3.546,207.6833894,10.641
44,2012-01-13,False,6006.959230769231,39910,3.056,130.244,5.774
44,2011-01-14,False,5857.187199999999,39910,2.903,127.3009355,7.224
44,2012-01-20,False,6603.091458333333,39910,3.047,130.2792258,5.774
44,2011-01-21,False,5635.873469387755,39910,2.934,127.4404839,7.224
44,2012-01-27,False,6165.9076000000005,39910,3.058,130.3144516,5.774
44,2011-01-28,False,5872.582978723405,39910,2.96,127.5800323,7.224
44,2012-01-06,False,6506.5586,39910,3.08,130.1575161,5.774
44,2011-01-07,False,6006.674583333333,39910,2.891,127.1917742,7.224
44,2010-10-01,False,6003.049,39910,2.853,126.2346,7.61
